place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Raku,5,still thinking about that karaage. be prepared to wait an hour if you don t have a reservation.,2023,think karaag prepar wait hour don reserv,1,0.0
Raku,5,The cold udon and real noodles are killer. It s delicious.,2023,cold udon real noodl killer delici,1,-0.6486
Raku,5,,2023,,1,0.0
Raku,5,This is the place to get udon. We got the niku udon and it was delicious. The short rib meat was so tender and the broth was flavorful and perfect for a cold day. The fried chicken was amazing. The flavors were better than any karage I ve ever tried. Eat with the sauce. You ll regret not ordering it. My sister also ordered the chicken katsu dish and said it was delicious too.,2023,place udon niku udon delici short rib meat tender broth flavor perfect cold day fri chicken amaz flavor karag ve eat sauc ll regret order sister order chicken katsu dish delici,1,0.2263
Raku,2,Food was good. Service is very lacking. The waiter acts like he doesnt bother to be working there at all. Very dry and negative,2023,food good servic lack waiter act doesnt bother work dri neg,-1,0.3891
Raku,4,,2023,,1,0.0
Raku,5,"Came here on a Thursday around 7:30pm and had to wait for about 20mins to get seated. The food and vibe were great and the waitress was very friendly and sweet. If you are looking for a more casual spot in SoHo to get good food, check Raku out!",2023,thursday pm wait min seat food vibe great waitress friendli sweet casual spot soho good food check raku,1,0.8957
Raku,1,"Waited 30 minutes for a table, which is fine. What was not fine was when I was just about to be seated, I was passed over for another person because she wanted to eat right now in order to make her flight. I saw another seat that was about to be empty and was fine with waiting another 2 minutes, but I waited another 25 minutes as other people who did not have reservations and just arrived were seated. I was the last person on the waiting list to be seated, and I believe that I was forgotten about. This experience is so unprofessional and irritating. The food is fine but could not make up for this.",2023,wait minut tabl fine fine seat pass person want eat order make flight seat empti fine wait minut wait minut peopl reserv arriv seat person wait list seat forgotten experi unprofession irrit food fine make,-1,0.5574
Raku,3,,2023,,0,0.0
Raku,1,"Even though you have a reservation, you have to wait outside for 15 minutes and being teased by the waiter. And fyi the wait time according to other people are always underestimation. Please in mind at least 1 hour if they told you 30 minutes wait time Food",2023,reserv wait minut teas waiter fyi wait time peopl underestim mind hour told minut wait time food,-1,0.2732
Raku,5,,2023,,1,0.0
Raku,4,,2023,,1,0.0
Raku,5,,2023,,1,0.0
Raku,4,,2023,,1,0.0
Raku,5,Came here for lunch and there was a big lunch crowd. Waited for 45 mins for a table. Its worth it.,2023,lunch big lunch crowd wait min tabl worth,1,0.2263
Raku,5,Visited this restaurant for the second time during my trip to NYC.  Love their food and great quality.  Been there for lunch as well as dinner.  You will not feel sorry.  Make reservation ahead to time to avoid extended waiting time,2023,visit restaur time trip nyc love food great qualiti lunch dinner feel make reserv ahead time avoid extend wait time,1,0.8316
Raku,4,,2023,,1,0.0
Raku,5,,2023,,1,0.0
Raku,4,Very long wait time during opening Udon and soup were quite flavorful Chicken was well presented with spicy mayo Food : 5/5,2023,long wait time open udon soup flavor chicken present spici mayo food,1,0.0
Raku,3,"Super long wait in uncomfortable corridor. Curry udon was better than the rest, if we come again its only for the curry udon. Agedashi tofu was so so, $5 green tea wasnt even mixed properly lots of sediment on the bottom. For the price and taste theres a lot of better spots in the city",2023,super long wait uncomfort corridor curri udon rest curri udon agedashi tofu green tea wasnt mix properli lot sediment bottom price tast lot spot citi,0,0.5994
Raku,5,,2023,,1,0.0
Raku,4,"My favorite udon restaurant, but alas, the shrimp tempura has greatly shrunken in comparison with pre-COVID years. It s mostly the batter. Is this a cost-cutting measure? I would rather pay a few more dollars to eat plump shrimp tempura than eating skimpy ones.",2023,favorit udon restaur ala shrimp tempura greatli shrunken comparison pre covid year batter cost cut measur pay dollar eat plump shrimp tempura eat skimpi,1,-0.3612
